latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
51.02944,2.26954,314.48,0.41,0.45,2025-06-30,0126,N21,nominal,2.0NRT,291.05,2.29,N
50.57144,5.37002,304.89,0.47,0.4,2025-06-30,0126,N21,nominal,2.0NRT,291.94,1.3,N
49.76907,11.02239,309.11,0.39,0.36,2025-06-30,0126,N21,nominal,2.0NRT,292.08,0.48,N
49.95443,9.76635,310.39,0.38,0.36,2025-06-30,0126,N21,nominal,2.0NRT,292.59,1.17,N
48.45716,17.18876,303.84,0.38,0.44,2025-06-30,0126,N21,nominal,2.0NRT,290.68,1.29,N
50.69612,2.11502,306.24,0.41,0.45,2025-06-30,0126,N21,nominal,2.0NRT,288.42,1.57,N
47.03431,22.33118,300.24,0.35,0.57,2025-06-30,0126,N21,nominal,2.0NRT,289.06,0.25,N
50.47219,3.98788,322.46,0.52,0.42,2025-06-30,0126,N21,nominal,2.0NRT,293.54,3.19,N
50.47343,3.9886,323.94,0.52,0.42,2025-06-30,0126,N21,nominal,2.0NRT,293.42,4.35,N
50.46618,1.84519,298.18,0.42,0.45,2025-06-30,0126,N21,nominal,2.0NRT,287.7,0.41,N
48.5419,14.13271,300.48,0.45,0.39,2025-06-30,0126,N21,nominal,2.0NRT,288.41,0.51,N
48.28014,14.33866,317.51,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,293.2,2.38,N
48.2777,14.35064,303.46,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,291.91,1.43,N
48.27667,14.33708,341.74,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,297.31,7.86,N
48.2732,14.33549,323.14,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,294.09,7.86,N
48.27563,14.32353,316.68,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,294,1.7,N
48.27441,14.32951,316.83,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,294.11,7.86,N
48.2783,14.33745,336.45,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,294.8,7.91,N
48.27591,14.34946,307.59,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,292.42,1.62,N
48.27483,14.33586,341.83,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,296.51,7.91,N
48.27603,14.32987,319.09,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,294.37,2.96,N
48.27364,14.34187,318.03,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,292.03,7.91,N
48.27375,14.3223,309.45,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,292.54,2.1,N
48.26323,14.33713,305.59,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,291.54,1.09,N
48.26095,14.32956,306.54,0.46,0.39,2025-06-30,0126,N21,nominal,2.0NRT,292.98,1.09,N
49.35899,6.74857,332.73,0.42,0.38,2025-06-30,0126,N21,nominal,2.0NRT,287.09,2.94,N
49.35559,6.74754,312.62,0.42,0.38,2025-06-30,0126,N21,nominal,2.0NRT,292.08,2.94,N
48.77616,10.70151,305.75,0.39,0.36,2025-06-30,0126,N21,nominal,2.0NRT,290.73,0.68,N
45.95486,22.86634,305.87,0.4,0.6,2025-06-30,0126,N21,nominal,2.0NRT,287.61,1.6,N
45.12535,25.41795,300.17,0.55,0.68,2025-06-30,0126,N21,nominal,2.0NRT,285.27,1.3,N
45.1197,25.41405,297.68,0.55,0.68,2025-06-30,0126,N21,nominal,2.0NRT,284.63,0.99,N
48.65378,10.1627,302.58,0.38,0.36,2025-06-30,0126,N21,nominal,2.0NRT,290.99,0.67,N
44.47038,25.83823,309.61,0.6,0.71,2025-06-30,0126,N21,nominal,2.0NRT,286.82,2.75,N
48.33363,9.73447,314.16,0.38,0.36,2025-06-30,0126,N21,nominal,2.0NRT,292.88,1.2,N
48.59903,7.81946,308.36,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,293.9,1.27,N
48.69141,6.96601,301.16,0.41,0.37,2025-06-30,0126,N21,nominal,2.0NRT,290.09,0.79,N
47.78979,12.17955,303.84,0.41,0.37,2025-06-30,0126,N21,nominal,2.0NRT,292.29,1.13,N
48.60921,6.11014,305.58,0.43,0.38,2025-06-30,0126,N21,nominal,2.0NRT,293.79,2.49,N
48.22692,8.77651,302.21,0.39,0.36,2025-06-30,0126,N21,nominal,2.0NRT,290.7,1.07,N
48.56299,6.10912,300.46,0.43,0.38,2025-06-30,0126,N21,nominal,2.0NRT,289.93,0.82,N
48.98536,1.759,318.5,0.41,0.45,2025-06-30,0126,N21,nominal,2.0NRT,293.28,2.11,N
48.98126,1.75809,313.92,0.41,0.45,2025-06-30,0126,N21,nominal,2.0NRT,292.92,2.11,N
47.46648,12.63004,304.31,0.42,0.38,2025-06-30,0126,N21,nominal,2.0NRT,289.11,1.15,N
45.24049,21.12886,305.17,0.35,0.57,2025-06-30,0126,N21,nominal,2.0NRT,289.77,0.82,N
46.84021,11.94887,299.01,0.42,0.37,2025-06-30,0126,N21,nominal,2.0NRT,284.95,0.49,N
46.84025,11.94693,296.97,0.42,0.37,2025-06-30,0126,N21,nominal,2.0NRT,284.67,0.39,N
44.60019,20.97757,343.3,0.36,0.57,2025-06-30,0126,N21,nominal,2.0NRT,290.26,5.39,N
46.69989,11.43735,301.53,0.41,0.37,2025-06-30,0126,N21,nominal,2.0NRT,283.28,0.47,N
46.74944,10.78018,305.19,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,283.35,1.02,N
44.07866,22.10308,302.43,0.42,0.61,2025-06-30,0126,N21,nominal,2.0NRT,289.95,1.15,N
46.227,13.07466,311.78,0.45,0.39,2025-06-30,0126,N21,nominal,2.0NRT,295.88,1.99,N
46.42157,11.41877,301.03,0.41,0.37,2025-06-30,0126,N21,nominal,2.0NRT,286.14,0.98,N
47.03319,7.02957,303.59,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,292.82,0.67,N
43.90803,21.50947,299.81,0.4,0.6,2025-06-30,0126,N21,nominal,2.0NRT,288.34,0.32,N
46.6116,5.55424,313.49,0.43,0.38,2025-06-30,0126,N21,nominal,2.0NRT,290.78,0.79,N
45.51991,11.49855,313.25,0.42,0.38,2025-06-30,0126,N21,nominal,2.0NRT,295.33,1.98,N
45.38266,11.94974,315.29,0.43,0.38,2025-06-30,0126,N21,nominal,2.0NRT,297,1.66,N
45.37926,11.94844,308.24,0.43,0.38,2025-06-30,0126,N21,nominal,2.0NRT,295.68,1.66,N
45.68284,9.46543,309.28,0.39,0.36,2025-06-30,0126,N21,nominal,2.0NRT,294.38,1.12,N
45.51631,10.34476,310.38,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,295.71,1.65,N
45.46248,10.45291,328.54,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,293.96,4.99,N
45.4616,10.45789,327.75,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,296.66,4.99,N
45.45831,10.45673,315.95,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,296.2,2.16,N
45.47753,10.2129,330.17,0.4,0.37,2025-06-30,0126,N21,nominal,2.0NRT,295.32,5.24,N
43.86984,17.54369,311.3,0.52,0.5,2025-06-30,0126,N21,nominal,2.0NRT,287.29,1.6,N
43.86538,17.54215,305.93,0.52,0.5,2025-06-30,0126,N21,nominal,2.0NRT,285.84,0.84,N
45.14466,9.94026,332.35,0.39,0.37,2025-06-30,0126,N21,nominal,2.0NRT,299.56,9.52,N
45.14381,9.94516,308.59,0.39,0.37,2025-06-30,0126,N21,nominal,2.0NRT,295.44,5.31,N
42.3829,19.229,316.88,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,295.16,2.27,N
42.37987,19.22769,320.18,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,295.36,2.24,N
42.36761,19.17062,327.78,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,295.74,2.24,N
42.3665,19.17478,312.65,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,294.88,2.24,N
42.36544,19.17876,317.8,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,295.65,2.75,N
42.36242,19.16955,334.58,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,296.42,5.2,N
42.36148,19.17304,344.31,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,297.9,5.2,N
42.35646,19.17128,334.48,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,296.66,5.2,N
42.35546,19.17504,333.94,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,296.72,5.69,N
43.79201,7.37526,313.69,0.38,0.36,2025-06-30,0128,N21,nominal,2.0NRT,294.9,1.46,N
43.80265,4.61989,306.91,0.43,0.38,2025-06-30,0128,N21,nominal,2.0NRT,295.26,1.27,N
41.91411,15.19681,335.17,0.45,0.47,2025-06-30,0128,N21,nominal,2.0NRT,294.28,3.74,N
41.91293,15.20199,315.23,0.45,0.47,2025-06-30,0128,N21,nominal,2.0NRT,294.15,3.74,N
41.67084,15.86336,303.18,0.49,0.48,2025-06-30,0128,N21,nominal,2.0NRT,293.14,1.17,N
42.11422,13.80265,301.84,0.57,0.43,2025-06-30,0128,N21,nominal,2.0NRT,291.78,1.25,N
43.86326,2.37392,319.96,0.51,0.41,2025-06-30,0128,N21,nominal,2.0NRT,290.98,1.7,N
43.86293,2.37258,303.77,0.51,0.41,2025-06-30,0128,N21,nominal,2.0NRT,290.47,1.03,N
43.86224,2.37885,305.14,0.51,0.41,2025-06-30,0128,N21,nominal,2.0NRT,289.96,1.03,N
43.44774,4.89469,310.65,0.42,0.37,2025-06-30,0128,N21,nominal,2.0NRT,296.1,1.98,N
43.44366,4.89894,317.5,0.42,0.37,2025-06-30,0128,N21,nominal,2.0NRT,295.45,2.57,N
43.44296,4.87773,324.36,0.42,0.37,2025-06-30,0128,N21,nominal,2.0NRT,295.99,2.18,N
43.43753,4.89218,308.77,0.42,0.37,2025-06-30,0128,N21,nominal,2.0NRT,295.57,1.28,N
43.43345,4.89643,311.48,0.42,0.37,2025-06-30,0128,N21,nominal,2.0NRT,295.49,1.28,N
43.4117,4.90156,323.93,0.42,0.37,2025-06-30,0128,N21,nominal,2.0NRT,296.05,3.23,N
39.35207,22.9814,301.63,0.64,0.72,2025-06-30,0128,N21,nominal,2.0NRT,289.99,1.23,N
41.22822,16.17052,338.03,0.52,0.5,2025-06-30,0128,N21,nominal,2.0NRT,295.14,13.67,N
41.1362,15.84724,302.3,0.5,0.49,2025-06-30,0128,N21,nominal,2.0NRT,290.94,0.81,N
40.59367,17.8421,306.2,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,294.29,0.67,N
40.59361,17.84031,309.22,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,294.21,0.77,N
40.44416,18.14376,310.1,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,294.66,0.8,N
40.38993,18.06582,311.24,0.34,0.56,2025-06-30,0128,N21,nominal,2.0NRT,294.19,1.02,N
40.51971,17.20353,307.61,0.61,0.53,2025-06-30,0128,N21,nominal,2.0NRT,295.49,3.4,N
40.50051,17.21796,313.03,0.61,0.53,2025-06-30,0128,N21,nominal,2.0NRT,296.7,5.36,N
40.49931,17.20217,306.75,0.61,0.53,2025-06-30,0128,N21,nominal,2.0NRT,295.37,2.49,N
41.12753,14.36442,321.43,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,294.09,2.88,N
41.12346,14.36301,342.2,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,301.91,11.17,N
41.12458,14.35809,305.7,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,294.18,4.5,N
41.10021,14.36871,344.06,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,297.9,9.09,N
41.10258,14.36831,322.46,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,294.84,2.41,N
41.10153,14.37301,316.15,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,293.82,2.41,N
41.09846,14.36713,324.75,0.43,0.46,2025-06-30,0128,N21,nominal,2.0NRT,294.69,3.23,N
41.19,13.91256,309.69,0.4,0.45,2025-06-30,0128,N21,nominal,2.0NRT,297.3,2.89,N
40.96816,14.59184,313.31,0.44,0.46,2025-06-30,0128,N21,nominal,2.0NRT,294.71,2.1,N
40.049,18.29186,313.16,0.36,0.57,2025-06-30,0128,N21,nominal,2.0NRT,292.9,0.92,N
40.04301,18.29347,302.4,0.36,0.57,2025-06-30,0128,N21,nominal,2.0NRT,292.21,0.92,N
40.0402,18.28317,304.69,0.36,0.57,2025-06-30,0128,N21,nominal,2.0NRT,292.74,1.77,N
40.03885,18.28141,304.97,0.36,0.57,2025-06-30,0128,N21,nominal,2.0NRT,292.62,1.7,N
39.97622,18.26579,304.07,0.36,0.57,2025-06-30,0128,N21,nominal,2.0NRT,293.42,0.57,N
43.52591,-5.73676,320.98,0.42,0.61,2025-06-30,0128,N21,nominal,2.0NRT,285.57,4.15,N
43.52573,-5.73176,300.35,0.42,0.61,2025-06-30,0128,N21,nominal,2.0NRT,282.38,2.69,N
40.81028,14.6931,313.58,0.45,0.47,2025-06-30,0128,N21,nominal,2.0NRT,295.09,3.01,N
40.81024,14.69589,307.18,0.45,0.47,2025-06-30,0128,N21,nominal,2.0NRT,294.92,1.96,N
39.89027,18.16483,305.62,0.35,0.57,2025-06-30,0128,N21,nominal,2.0NRT,294.04,1.13,N
39.88926,18.16867,312.71,0.35,0.57,2025-06-30,0128,N21,nominal,2.0NRT,293.84,1.34,N
39.85937,18.23923,306.39,0.36,0.57,2025-06-30,0128,N21,nominal,2.0NRT,294.14,0.76,N
41.81215,9.28271,332.11,0.4,0.37,2025-06-30,0128,N21,nominal,2.0NRT,298.33,5,N
41.80883,9.28164,335.64,0.4,0.37,2025-06-30,0128,N21,nominal,2.0NRT,298.09,4.32,N
41.80643,9.27543,323.89,0.4,0.37,2025-06-30,0128,N21,nominal,2.0NRT,297.15,4.32,N
43.22586,-2.87752,308.73,0.59,0.53,2025-06-30,0128,N21,nominal,2.0NRT,290.44,2.25,N
43.21595,-5.18131,320.53,0.39,0.59,2025-06-30,0128,N21,nominal,2.0NRT,288.68,3.15,N
43.21569,-5.17544,322.46,0.39,0.59,2025-06-30,0128,N21,nominal,2.0NRT,288.19,3.07,N
39.9546,16.57965,305.85,0.59,0.52,2025-06-30,0128,N21,nominal,2.0NRT,295.52,1.87,N
39.9515,16.57169,306.49,0.58,0.52,2025-06-30,0128,N21,nominal,2.0NRT,295.59,2.99,N
39.94346,16.58354,334.63,0.59,0.53,2025-06-30,0128,N21,nominal,2.0NRT,295.88,6.57,N
39.94178,16.59023,328.21,0.59,0.53,2025-06-30,0128,N21,nominal,2.0NRT,296.04,6.57,N
39.9474,15.8348,306.44,0.54,0.51,2025-06-30,0128,N21,nominal,2.0NRT,293.78,1.27,N
40.55652,9.67092,313.26,0.43,0.38,2025-06-30,0128,N21,nominal,2.0NRT,297.01,1.92,N
41.31152,1.66438,317.19,0.51,0.41,2025-06-30,0128,N21,nominal,2.0NRT,295.34,2.01,N
39.08121,9.01811,309.87,0.42,0.38,2025-06-30,0128,N21,nominal,2.0NRT,299.75,2.31,N
37.74666,15.00118,297.66,0.55,0.51,2025-06-30,0128,N21,nominal,2.0NRT,284.72,1.69,N
37.74445,15.01038,298.28,0.55,0.51,2025-06-30,0128,N21,nominal,2.0NRT,283.38,0.81,N
40.24213,-3.47601,313.61,0.6,0.53,2025-06-30,0128,N21,nominal,2.0NRT,293.94,3.98,N
40.25401,-4.29918,320.67,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,291.5,3.36,N
40.25423,-4.30298,309.08,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,291.82,3.36,N
40.25582,-4.30211,315.61,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,292.02,1.67,N
40.25557,-4.29831,310.86,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,291.17,1.67,N
40.25074,-4.30267,305.68,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,289.28,1.67,N
40.2505,-4.2989,308.21,0.33,0.55,2025-06-30,0128,N21,nominal,2.0NRT,292.61,1.67,N
37.32726,14.2032,304.23,0.51,0.49,2025-06-30,0128,N21,nominal,2.0NRT,290.62,0.83,N
37.48102,13.4649,306.43,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,292.58,0.95,N
37.4749,13.47193,314.3,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,292.73,2.89,N
37.47383,13.47668,312.13,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,293.08,1.9,N
37.47267,13.48185,313.02,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,292.82,1.9,N
37.46974,13.47469,335.38,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,293.83,4.92,N
37.46854,13.48005,326.25,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,293.79,4.92,N
37.47715,13.44177,304,0.46,0.47,2025-06-30,0128,N21,nominal,2.0NRT,292.5,0.41,N
39.66323,-0.24677,308,0.4,0.44,2025-06-30,0128,N21,nominal,2.0NRT,296.99,1.62,N
36.78863,7.70414,328.96,0.41,0.37,2025-06-30,0130,N21,nominal,2.0NRT,295.89,3.03,N
36.78943,7.69962,314.3,0.41,0.37,2025-06-30,0130,N21,nominal,2.0NRT,295.17,2.78,N
36.88354,6.96213,314.52,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,295.13,0.84,N
36.86996,6.98129,329.37,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,295.8,3.61,N
36.87659,6.94209,309.97,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,295.32,0.92,N
36.87585,6.94645,307.01,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,294.59,0.92,N
36.86374,6.95693,326.76,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,295.55,2.41,N
36.76239,7.3062,304.21,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,294,0.92,N
36.74736,6.25631,331.09,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,294.93,3.16,N
36.43014,6.62028,308.66,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,293.04,0.9,N
37.71932,-8.08975,304.68,0.51,0.66,2025-06-30,0130,N21,nominal,2.0NRT,291.49,0.88,N
36.74824,3.08014,311.58,0.41,0.37,2025-06-30,0130,N21,nominal,2.0NRT,296.37,1.66,N
37.72451,-8.09065,303.71,0.51,0.66,2025-06-30,0130,N21,nominal,2.0NRT,290.67,0.96,N
36.3315,5.48177,303.77,0.38,0.36,2025-06-30,0130,N21,nominal,2.0NRT,291.42,0.6,N
36.08672,6.80666,305.32,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,293.65,1.03,N
36.62967,3.23056,313.77,0.41,0.37,2025-06-30,0130,N21,nominal,2.0NRT,296.23,1.86,N
36.59969,3.13813,319.16,0.41,0.37,2025-06-30,0130,N21,nominal,2.0NRT,294.34,2.03,N
36.59666,2.87877,317.15,0.42,0.37,2025-06-30,0130,N21,nominal,2.0NRT,294.34,1.13,N
36.1771,5.57312,302.74,0.38,0.36,2025-06-30,0130,N21,nominal,2.0NRT,291.06,0.99,N
37.30344,-6.10125,303.03,0.39,0.59,2025-06-30,0130,N21,nominal,2.0NRT,292.35,0.99,N
36.96772,-1.9052,310.84,0.45,0.47,2025-06-30,0130,N21,nominal,2.0NRT,296.11,1.97,N
35.86792,6.02599,323.64,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,292.55,2.11,N
36.18072,3.74612,302.91,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,291.17,1.29,N
36.18009,3.75049,317.08,0.4,0.37,2025-06-30,0130,N21,nominal,2.0NRT,293.36,1.29,N
36.13842,2.92631,310.55,0.41,0.37,2025-06-30,0130,N21,nominal,2.0NRT,291.09,1.57,N
35.87992,4.4466,326.75,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,299.27,2.62,N
35.23158,8.17233,316.75,0.44,0.38,2025-06-30,0130,N21,nominal,2.0NRT,291.41,2.06,N
35.70888,4.47481,321.69,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,297.89,1.61,N
35.70824,4.47902,308.11,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,297.5,1.61,N
36.13104,1.23991,310.09,0.47,0.4,2025-06-30,0130,N21,nominal,2.0NRT,296.96,1.81,N
36.12743,1.23926,308.75,0.47,0.4,2025-06-30,0130,N21,nominal,2.0NRT,296.44,2.78,N
34.29525,11.40492,310.92,0.42,0.45,2025-06-30,0130,N21,nominal,2.0NRT,296.41,0.82,N
35.34916,5.76351,328.22,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,297.4,2.63,N
35.99892,0.38826,302.97,0.51,0.41,2025-06-30,0130,N21,nominal,2.0NRT,292.89,0.76,N
36.01812,0.12537,324.02,0.52,0.42,2025-06-30,0130,N21,nominal,2.0NRT,294.12,3.09,N
35.09453,5.64855,316.99,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,299.12,2.5,N
35.78189,0.53992,307.61,0.5,0.41,2025-06-30,0130,N21,nominal,2.0NRT,296.21,1.12,N
35.8162,-0.26935,331.09,0.54,0.42,2025-06-30,0130,N21,nominal,2.0NRT,297.51,2.8,N
35.81298,-0.27574,315.52,0.54,0.42,2025-06-30,0130,N21,nominal,2.0NRT,295.29,2.8,N
35.80713,-0.25856,311.04,0.54,0.42,2025-06-30,0130,N21,nominal,2.0NRT,296.54,1.4,N
35.80582,-0.24671,307.01,0.54,0.42,2025-06-30,0130,N21,nominal,2.0NRT,296.41,1.68,N
35.80252,-0.21709,309.01,0.54,0.42,2025-06-30,0130,N21,nominal,2.0NRT,296.17,2.11,N
34.98126,5.71425,317.81,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,300.73,1.51,N
34.98058,5.71843,313.24,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,300.16,1.51,N
35.77554,-0.25736,305.73,0.54,0.42,2025-06-30,0130,N21,nominal,2.0NRT,295.37,1.99,N
35.18126,4.1767,322.95,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,296.64,8.65,N
35.18063,4.18087,324.55,0.39,0.36,2025-06-30,0130,N21,nominal,2.0NRT,304.78,12.49,N
58.68123,17.13463,300.04,0.39,0.36,2025-06-30,0122,N21,nominal,2.0NRT,272.17,0.42,N
58.67051,17.13486,316.82,0.39,0.36,2025-06-30,0122,N21,nominal,2.0NRT,268.99,1.78,N
55.51118,28.56808,310.82,0.32,0.55,2025-06-30,0122,N21,nominal,2.0NRT,281.84,1.94,N
55.5098,28.57258,310.69,0.32,0.55,2025-06-30,0122,N21,nominal,2.0NRT,281.04,1.75,N
53.44163,34.41307,309.94,0.62,0.71,2025-06-30,0122,N21,nominal,2.0NRT,283.44,4.11,N
53.44552,34.42031,304.66,0.62,0.71,2025-06-30,0122,N21,nominal,2.0NRT,282.12,1.87,N
53.43997,34.41441,300.71,0.62,0.71,2025-06-30,0122,N21,nominal,2.0NRT,282.01,1.87,N
59.12688,9.62234,311.28,0.45,0.39,2025-06-30,0122,N21,nominal,2.0NRT,285.76,1.84,N
57.70838,18.80411,307.11,0.43,0.38,2025-06-30,0122,N21,nominal,2.0NRT,286.32,1.48,N
58.35877,12.3773,308.32,0.4,0.37,2025-06-30,0124,N21,nominal,2.0NRT,283.74,1.21,N
56.31446,22.9168,295.48,0.39,0.44,2025-06-30,0124,N21,nominal,2.0NRT,283.09,0.59,N
53.58429,31.95013,296.52,0.5,0.66,2025-06-30,0124,N21,nominal,2.0NRT,281.39,0.94,N
54.25183,28.56501,298.72,0.36,0.57,2025-06-30,0124,N21,nominal,2.0NRT,282.01,1.08,N
54.25031,28.5698,301.89,0.36,0.57,2025-06-30,0124,N21,nominal,2.0NRT,281.93,1.06,N
52.80484,32.22253,298.6,0.55,0.68,2025-06-30,0124,N21,nominal,2.0NRT,282.04,1.14,N
51.66565,34.19989,296.92,0.72,0.75,2025-06-30,0124,N21,nominal,2.0NRT,280.94,0.89,N
51.66407,34.20014,297.91,0.72,0.75,2025-06-30,0124,N21,nominal,2.0NRT,280.79,1.02,N
51.29534,34.31005,310.46,0.75,0.77,2025-06-30,0124,N21,nominal,2.0NRT,282.49,2.86,N
52.84716,29.99294,312.16,0.45,0.63,2025-06-30,0124,N21,nominal,2.0NRT,282.95,2.3,N
57.06035,9.97511,328.91,0.42,0.38,2025-06-30,0124,N21,nominal,2.0NRT,288.33,4.25,N
54.57017,22.1809,301.74,0.41,0.45,2025-06-30,0124,N21,nominal,2.0NRT,282.64,0.7,N
57.48957,-3.50927,348.5,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,286.97,8.04,N
57.48965,-3.51594,307.41,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.24,5.55,N
57.48412,-3.51574,334.63,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,285.37,2.58,N
57.48393,-3.50254,367,0.4,0.6,2025-06-30,0124,N21,high,2.0NRT,287.21,5.95,N
57.48348,-3.46965,334.53,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,285.97,6.05,N
57.48339,-3.46299,350.17,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,286.71,6.05,N
57.48487,-3.57266,309.81,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.67,4.59,N
57.48478,-3.56555,300.89,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.99,8.75,N
57.48458,-3.55076,302.68,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.76,9,N
57.48402,-3.50912,316.04,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.71,5.95,N
57.47985,-3.61472,367,0.4,0.6,2025-06-30,0124,N21,high,2.0NRT,286.9,11.44,N
57.47931,-3.5723,346.32,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,286,4.59,N
57.47914,-3.55827,339.94,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,285.44,8.75,N
57.47903,-3.55093,367,0.4,0.6,2025-06-30,0124,N21,high,2.0NRT,287.69,9,N
57.47894,-3.54345,336.23,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,285.44,9,N
57.4784,-3.50242,329.32,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,285.3,5.95,N
57.47831,-3.49583,347.26,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,285.68,11.86,N
57.47822,-3.48928,367,0.4,0.6,2025-06-30,0124,N21,high,2.0NRT,286.99,11.86,N
57.47813,-3.48272,322.17,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.93,4.29,N
57.47866,-3.52191,304.7,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.65,2.58,N
57.47857,-3.5154,302.7,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.02,2.58,N
57.47849,-3.50894,311.75,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.41,5.95,N
57.47804,-3.47608,300.43,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.01,4.29,N
57.47795,-3.46939,315.2,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.17,6.05,N
57.47429,-3.61456,323.06,0.4,0.6,2025-06-30,0124,N21,nominal,2.0NRT,284.51,1.71,N
